,Subsample size,Energy Weight,2Jmax,Train Precision,Error Precision,Sampling Method,Subsampled Energy RMSE,Subsampled Force RMSE,Training Energy RMSE,Training Force RMSE,Testing Energy RMSE,Testing Force RMSE
46,500,150,6,6,6,Random,0.006853079594615624,0.16128004007949123,0.010190506210516863,0.17249606448120128,0.010994245320120544,0.17542120114903229
47,500,150,6,6,6,Random,0.007038038727585302,0.16333195301748993,0.012570947992559221,0.2113832532256936,0.014135876961191498,0.2095841688860655
48,500,150,6,6,6,Random,0.006896952774468155,0.16717999974364256,0.010849584963047842,0.1713658852640048,0.013445433015386437,0.17295438223748996
49,500,150,6,6,6,Random,0.006590213339934396,0.1615085374694397,0.014267679681302346,0.19866358563436384,0.015972349123534697,0.20396352587711222
50,500,150,6,6,6,Leverage,0.007421732756004599,0.18534643559130623,0.009114344040461074,0.17357335405047994,0.009179440029790629,0.17411292943928336
51,500,150,6,6,6,Leverage,0.00800296728386396,0.18815618670985387,0.008886199865573072,0.17594263814399821,0.009034480708064983,0.17670506596938257
52,500,150,6,6,6,Leverage,0.0076100659457106175,0.18624657740565143,0.009074484688321473,0.17497003027021574,0.009191848800832252,0.17556851128891815
53,500,150,6,6,6,Leverage,0.007709348158849743,0.18727072866305022,0.008926574484808904,0.17529943759447222,0.009080155439146595,0.17595789510996485
54,500,150,6,6,6,Leverage,0.007869641211320316,0.18758095757724436,0.009037750433600047,0.17324272876403454,0.009050280847846096,0.17372092766886374
55,500,150,6,6,6,Leverage,0.00783046349412318,0.1891720693876754,0.009052633483370777,0.175408860200784,0.009088677022836316,0.17600803339760698
56,500,150,6,6,6,Leverage,0.007842208286429859,0.18726053259338488,0.009083091079216617,0.17551402050710296,0.009126028115453724,0.17613419950869996
57,500,150,6,6,6,Leverage,0.009205890840512024,0.190623696247032,0.008992943984534204,0.1766671624550505,0.009192492119116765,0.17732654169939346
58,500,150,6,6,6,Leverage,0.008334787477564802,0.18944067503260295,0.009005105950667272,0.17576525936110995,0.009125854908395245,0.17634965903543603
59,500,150,6,6,6,Leverage,0.007953558366052731,0.1877359660557268,0.009146029638387504,0.17317807538220528,0.009226283596463809,0.17369285149066516
60,500,150,6,6,6,Leverage,0.008269823711086475,0.1869114433640733,0.008914241334446668,0.17464144934769404,0.009082618587612943,0.17524085157393915
61,500,150,6,6,6,Leverage,0.008070918690324943,0.18502647633797795,0.00918315874432339,0.17373349924874215,0.00928799674687177,0.17462561373240615
62,500,150,6,6,6,Leverage,0.007800099731070967,0.18383446181701754,0.009082563224571558,0.17243345736860538,0.009185094978903458,0.1732181148290205
63,500,150,6,6,6,Leverage,0.008023752488088001,0.18785800203405614,0.009216387636125105,0.1750873341911687,0.009287164465831655,0.17571237650626806
64,500,150,6,6,6,Leverage,0.008282958819872099,0.18731115341798577,0.00921873714056106,0.1753333810613054,0.009248476061427756,0.17593563587581543
65,500,150,6,6,6,Leverage,0.007865636098372757,0.1875126644353511,0.008959358448271696,0.17492782720986877,0.009073963793899298,0.17575371392665193
66,500,150,6,6,6,Leverage,0.007567500766165298,0.18682025682277698,0.009196654066841996,0.17394750303742929,0.009242133223203304,0.17494730461503902
67,500,150,6,6,6,Leverage,0.008042327300688502,0.1870693601014704,0.008996407094915674,0.1744944497074095,0.009105829068133833,0.17503223114006805
68,500,150,6,6,6,Leverage,0.008123946820099003,0.18934494052203327,0.008968462657751714,0.17520396314284983,0.00912959216518729,0.17591901535075308
69,500,150,6,6,6,Leverage,0.008251201576279186,0.1911007079159632,0.00898684149908235,0.17777169480502839,0.0091218210599927,0.1784689025388166
70,500,150,6,6,6,Leverage,0.007846112857117242,0.1858356719943686,0.008936614950902585,0.1745908676029142,0.009087548032241507,0.17533059236781307
71,500,150,6,6,6,Leverage,0.00811413627171647,0.18623150365327767,0.00905653023598627,0.17508576287739913,0.009170660815831157,0.17585474601675916
72,500,150,6,6,6,Leverage,0.00792021688636044,0.18868865063809218,0.008872745682300297,0.17661082131343608,0.009061019553194492,0.1773042340979651
73,500,150,6,6,6,Leverage,0.008318982257625446,0.18634042846962023,0.009002845374353976,0.17400698300990494,0.009125595246917771,0.1746563834898227
74,500,150,6,6,6,Leverage,0.007841378923585166,0.18865270526253985,0.009023681997143169,0.17477988484713258,0.0092121723531138,0.1754722568341859
75,500,150,6,6,6,Leverage,0.008377193443893522,0.18889873636407353,0.008967970222328418,0.17539566066788892,0.009176141301837961,0.1761897455388529
76,500,150,6,6,6,Leverage,0.008094050047197477,0.18872245251558636,0.008954013932830945,0.1757469228834542,0.009076831890685871,0.1764274166003884
77,500,150,6,6,6,Leverage,0.008060321178811154,0.1879866846953623,0.009109368044987132,0.1752882191556486,0.00910842302798546,0.17574655147147136
78,500,150,6,6,6,Leverage,0.008073044919213613,0.18744966429139456,0.009062809686994126,0.17474774768557372,0.0092284252919745,0.17569674276188507
79,500,150,6,6,6,Leverage,0.00787892718367289,0.18899150240373608,0.009149362596866844,0.17373486403288121,0.009318898529866044,0.1744348092867294
80,500,150,6,6,6,Leverage,0.007910236907359893,0.18741329662858638,0.009121106409753565,0.17496597444889006,0.00928486247700235,0.17558957525950716
81,500,150,6,6,6,Leverage,0.007686446847933956,0.18434032436647513,0.00898609897820839,0.1736153387195523,0.009072839165884505,0.17419450064881048
82,500,150,6,6,6,Leverage,0.007890899135849262,0.18675771995697465,0.00927709936846152,0.17463842987748138,0.009403085061275226,0.1753402527005398
83,500,150,6,6,6,Leverage,0.008166198149403973,0.18614876019985466,0.00885410924317797,0.17469054379317608,0.00897528634695536,0.17522849487987513
84,500,150,6,6,6,Leverage,0.008411225297618627,0.1884062336318562,0.009053471808341823,0.17479836069736396,0.009052592128092639,0.17540344183845832
85,500,150,6,6,6,Leverage,0.00799380996604889,0.18937694382697284,0.009092347137828754,0.17469899566577554,0.009209440682669668,0.17544818064108708
86,500,150,6,6,6,Leverage,0.00816554187778175,0.18831802000091558,0.00909155585282519,0.1755319091902576,0.009193974220255054,0.17616262036241556
87,500,150,6,6,6,Leverage,0.007893628175535747,0.1854816927753876,0.009190770136426635,0.17401428296147517,0.009298368014900001,0.17454222637057143
88,500,150,6,6,6,Leverage,0.00820889756811091,0.18570693079561598,0.009144578903793728,0.17523627290628838,0.009341677263199698,0.17604117261573227
89,500,150,6,6,6,Leverage,0.008230312508217224,0.19007649041124963,0.009049579616473973,0.17669826970504154,0.009251798558813794,0.1772734581987286
90,500,150,6,6,6,Leverage,0.008184859920776775,0.18879523660179032,0.008998489038076565,0.17568357382534402,0.009105171890901122,0.17631044233232332
91,500,150,6,6,6,Leverage,0.00801975150713125,0.18703317842255104,0.009049921806340145,0.17469436553586895,0.009223209942546549,0.17548813997669063
92,500,150,6,6,6,Leverage,0.008045243863509325,0.1908133201473507,0.00887991601412629,0.17674659830988815,0.009064607586621002,0.17745519640686022
93,500,150,6,6,6,Leverage,0.008003170516457079,0.18749582062741987,0.009189082631380309,0.17484737747429918,0.009295634868044559,0.17558415315662193
94,500,150,6,6,6,Leverage,0.007981081824506393,0.18930828596139584,0.009138466752057425,0.17497982743455837,0.00921860646659042,0.17564165771321782
95,500,150,6,6,6,Leverage,0.008303317697156382,0.18947357469860035,0.00898255723834477,0.17632335729712725,0.009136427988702895,0.17698305407482706
96,500,150,6,6,6,Leverage,0.008355490206657202,0.19066196259374554,0.00901739969957661,0.17541097795415636,0.009172895497559038,0.1760576907575906
97,500,150,6,6,6,Leverage,0.007891897051302015,0.1847676046845785,0.009194837587138021,0.1736217266699905,0.009276504922335475,0.17426005963360117
98,500,150,6,6,6,Leverage,0.007919227298936057,0.18593900360383211,0.008893365998449662,0.17632632407571772,0.00903808820346476,0.17697897177801963
99,500,150,6,6,6,Leverage,0.00801285552312854,0.18660790020883378,0.009233409331537866,0.1727715613927678,0.009291653489479653,0.17319973436667158
100,500,150,6,6,6,Block Leverage,0.007549441112415882,0.18304790298291346,0.010050287567275037,0.16975588590193905,0.010027289968142379,0.17023304679694096
101,500,150,6,6,6,Block Leverage,0.00793834546814779,0.18498366186709092,0.00930412503545678,0.17019116568238254,0.009420438140291762,0.1709899809103692
102,500,150,6,6,6,Block Leverage,0.007682450323093888,0.18246425631454877,0.009044513253939174,0.17152832181281344,0.009119612891473715,0.17217069846238706
103,500,150,6,6,6,Block Leverage,0.007555246991738089,0.18331397291716553,0.009589476100623783,0.16980442800684023,0.009737721099270824,0.17039969530578414
104,500,150,6,6,6,Block Leverage,0.007651796154313457,0.1858941752115334,0.009482917598626378,0.17118429859548417,0.009561922972888267,0.17189889921110774
105,500,150,6,6,6,Block Leverage,0.007561543727867338,0.18604733354321792,0.009597384696036297,0.17215787339646949,0.009706435829181214,0.17254256561541859
106,500,150,6,6,6,Block Leverage,0.008246449886431707,0.18554561794933447,0.009359232615779572,0.17145561360870057,0.009540486307065926,0.17207826379230207
107,500,150,6,6,6,Block Leverage,0.007340780955254513,0.18240969616450942,0.009223777545724992,0.17095849672642457,0.009107696740033968,0.1713960155659178
108,500,150,6,6,6,Block Leverage,0.007805325199278404,0.18507332851775107,0.009402039446148392,0.17084458951637843,0.009301049218355263,0.17134322930181364
109,500,150,6,6,6,Block Leverage,0.008009714359378077,0.1828515471714955,0.009507538540072868,0.1719471624113094,0.009391112460938444,0.17236831657498627
110,500,150,6,6,6,Block Leverage,0.008023151526406383,0.18453230596049874,0.00962223691622966,0.1698401509039446,0.009735730873586427,0.17040305142002066
111,500,150,6,6,6,Block Leverage,0.007796367308057083,0.18522264043711067,0.009804350261173954,0.17046598495864915,0.00971402364302265,0.17083042023640158
112,500,150,6,6,6,Block Leverage,0.007762641676964945,0.18962208057965682,0.0093293612033661,0.172015136060378,0.009492919257951277,0.17286230286447388
113,500,150,6,6,6,Block Leverage,0.007434943400036326,0.18227766815812635,0.009195206986408236,0.17055519561199636,0.00917292104421539,0.17102317407155418
114,500,150,6,6,6,Block Leverage,0.007527982518035876,0.183362487416832,0.009429352136694645,0.1692493762335619,0.009443214591073893,0.1697967512474941
115,500,150,6,6,6,Block Leverage,0.007270856351057637,0.18534989310248548,0.009061403296380725,0.1712805348533576,0.00928648688033225,0.17204271434124374
116,500,150,6,6,6,Block Leverage,0.007942448660469352,0.18789502286701307,0.009548458162735828,0.1709767809998701,0.009539463783255688,0.1714604663103713
117,500,150,6,6,6,Block Leverage,0.007667662614184761,0.1816826297897242,0.00944233972561292,0.16960546652708358,0.009547622388822506,0.17024865722530483
118,500,150,6,6,6,Block Leverage,0.008100067534153613,0.18445841603086785,0.009884397939541961,0.1696358493115215,0.00990498352967876,0.17030043739557316
119,500,150,6,6,6,Block Leverage,0.00771670754143986,0.18690305908053748,0.009507958043566736,0.17023651373325377,0.009596971465386286,0.17093161847445537
120,500,150,6,6,6,Block Leverage,0.007766150082573709,0.18497690552252644,0.009633344047179465,0.171219630001501,0.009576031443086075,0.1716791979731603
121,500,150,6,6,6,Block Leverage,0.007707557500158041,0.1839908090904294,0.009107366210090827,0.17014881178418417,0.009266249777836973,0.17091176012504286
122,500,150,6,6,6,Block Leverage,0.008043556603907917,0.18346028092052225,0.009346402554476338,0.17009773417233814,0.009423333789355066,0.17061211190848194
123,500,150,6,6,6,Block Leverage,0.0076177830759683795,0.18626426267788648,0.009514941721099008,0.1708266175300877,0.009494410123232941,0.17128391138855867
124,500,150,6,6,6,Block Leverage,0.00745845033273094,0.1842830572531039,0.009646093783177285,0.16936235331198338,0.00976614987298405,0.17006688637440512
125,500,150,6,6,6,Block Leverage,0.007228769096733301,0.181030619827029,0.009781309790699739,0.16847216999350723,0.009807657245979316,0.16923884763345856
126,500,150,6,6,6,Block Leverage,0.007845453466485283,0.18344003870765635,0.009362846714092099,0.17152446818834927,0.009552021916695436,0.17213326384373126
127,500,150,6,6,6,Block Leverage,0.007616820135342957,0.18618769767367338,0.009411379536203275,0.17156784170765407,0.009537473644064593,0.1722154527461689
128,500,150,6,6,6,Block Leverage,0.007768194692771333,0.1851496099003028,0.009539251746240398,0.17070646064745057,0.009653123894483279,0.17135845525246754
129,500,150,6,6,6,Block Leverage,0.008190782881363731,0.18639091700496832,0.0090706748564551,0.17202182727736157,0.009164967639537249,0.1728590276691113
130,500,150,6,6,6,Block Leverage,0.0075750644298542905,0.1833350683863077,0.009262851699222368,0.1705317142891745,0.00934841483731903,0.17098314288556898
131,500,150,6,6,6,Block Leverage,0.008065706597930886,0.186316753341376,0.009395764402669204,0.17114567780791626,0.009455367524454172,0.1716029247943573
132,500,150,6,6,6,Block Leverage,0.008130551911161465,0.18616559088977372,0.00911541590272783,0.17120986853495201,0.009164640625002121,0.17208831942508931
133,500,150,6,6,6,Block Leverage,0.007629146579249803,0.18418589362529916,0.00968218144456824,0.17042957645775864,0.009650460146493843,0.17124221835803943
134,500,150,6,6,6,Block Leverage,0.007639731782022074,0.18365746061170324,0.00940647574894909,0.16961577717300333,0.009490329112270216,0.17005601878311585
135,500,150,6,6,6,Block Leverage,0.0076282635289594836,0.18693100939944302,0.009926871633560656,0.1704726835167963,0.010128019394787179,0.17109153790897777
136,500,150,6,6,6,Block Leverage,0.00806470540116512,0.1846097103618025,0.009608311750776661,0.17031309411844434,0.009759006232612064,0.17090677617020514
137,500,150,6,6,6,Block Leverage,0.007577955151326867,0.18225488015399227,0.00938254243572911,0.16874583056183176,0.009389776549691989,0.16943197362135182
138,500,150,6,6,6,Block Leverage,0.007608374873295573,0.18248305403235437,0.009655326593601571,0.17037744244743835,0.009786108419655522,0.1710278009930514
139,500,150,6,6,6,Block Leverage,0.007711332639831416,0.1873378520364518,0.009100806930732988,0.17182956645070063,0.009230146561366023,0.17249150405671826
140,500,150,6,6,6,Block Leverage,0.007495264010092117,0.18633381811532404,0.009117187171240052,0.17112427987550446,0.009216823429800491,0.17178808489694114
141,500,150,6,6,6,Block Leverage,0.007328133460349647,0.1808155961156956,0.009420719775414367,0.16918231049730725,0.009630500100911762,0.16997714835326772
142,500,150,6,6,6,Block Leverage,0.007767031636849712,0.18312515175225905,0.009486418844572927,0.1693089715501004,0.009514879507391476,0.1700173291217886
143,500,150,6,6,6,Block Leverage,0.00763516748818664,0.18423531675175445,0.00931123848954749,0.1698132632880397,0.009306939283929266,0.17026506544951897
144,500,150,6,6,6,Block Leverage,0.007456728007582708,0.18289272972212237,0.009106281888744159,0.1698098070813846,0.00919857260992922,0.17057880412249435
145,500,150,6,6,6,Block Leverage,0.008390305806664347,0.1901343076305322,0.00927181004748614,0.1732620590921977,0.009392014285148945,0.17375867773991213
146,500,150,6,6,6,Block Leverage,0.007762498262971461,0.18458209194625838,0.00932888781698826,0.1704750890873113,0.009484188238603843,0.17128577036431109
147,500,150,6,6,6,Block Leverage,0.007866492943419066,0.18323089472689524,0.009416661276023376,0.1695668248257337,0.009514546461957379,0.17012565020260834
148,500,150,6,6,6,Block Leverage,0.007558526917349295,0.18751586433656398,0.009167074852639076,0.17136408393887206,0.009362375715191983,0.17208457703983399
149,500,150,6,6,6,Block Leverage,0.007767428324126094,0.18137382191158458,0.010218176607130465,0.1695855454833836,0.01031403753304735,0.17004673332827744
